image_id,bbox,category_id,confidence
1607,"[80.1148452758789, 4.040246963500977, 96.00348663330078, 32.45876502990723]",1,0.5409515500068665
1607,"[119.0975341796875, 56.4101676940918, 163.45919799804688, 166.8017120361328]",1,0.5055438876152039
1607,"[2.2239065170288086, 12.662345886230469, 13.705473899841309, 36.44497299194336]",1,0.2563244700431824
1607,"[148.1276397705078, 49.60451126098633, 164.8118133544922, 80.89915466308594]",1,0.24784892797470093
1607,"[31.093158721923828, 31.365833282470703, 46.23721694946289, 60.809444427490234]",1,0.15661343932151794
1607,"[24.33509063720703, 11.47869873046875, 133.57656860351562, 200.0]",2,0.21637976169586182
1538,"[54.500831604003906, 10.847015380859375, 200.0, 200.0]",2,0.43220582604408264
1538,"[0.0, 6.512359619140625, 132.01405334472656, 200.0]",2,0.40844136476516724
1648,"[175.7275390625, 0.9006252288818359, 188.396728515625, 24.317487716674805]",1,0.1719045788049698
1648,"[0.0, 5.268711090087891, 36.15745544433594, 127.62187194824219]",3,0.4976983070373535
1648,"[14.244757652282715, 94.2298583984375, 32.87299728393555, 153.0004119873047]",3,0.18229252099990845
1680,"[40.068260192871094, 0.0, 200.0, 200.0]",2,0.33725470304489136
1680,"[0.0, 1.1046295166015625, 115.82398223876953, 199.8177032470703]",2,0.21560890972614288
1629,"[26.881004333496094, 5.082466125488281, 174.21798706054688, 69.10570526123047]",0,0.11444178968667984
1521,"[8.217033386230469, 0.0, 106.0364990234375, 99.82611083984375]",5,0.12237542122602463
1570,"[0.0, 21.20635986328125, 157.9000244140625, 197.59442138671875]",2,0.4245181083679199
1570,"[74.68268585205078, 0.0, 200.0, 200.0]",2,0.27286630868911743
1534,"[112.55746459960938, 135.80984497070312, 127.46781921386719, 174.04562377929688]",1,0.4013109803199768
1534,"[86.85446166992188, 161.92481994628906, 99.10903930664062, 189.1779327392578]",1,0.2939881682395935
1534,"[170.26123046875, 2.6425819396972656, 199.52325439453125, 90.69010925292969]",1,0.28720277547836304
1534,"[161.96778869628906, 117.47328186035156, 179.59483337402344, 171.88084411621094]",1,0.25043201446533203
1534,"[185.044189453125, 162.96951293945312, 198.9493408203125, 190.9195556640625]",1,0.24815817177295685
1534,"[168.33428955078125, 50.572731018066406, 187.44430541992188, 92.5092544555664]",1,0.2124621719121933
1534,"[141.4871063232422, 98.75765228271484, 156.39427185058594, 126.93697357177734]",1,0.19058984518051147
1440,"[36.92427062988281, 8.117050170898438, 186.14175415039062, 65.09069061279297]",0,0.10151737183332443
1453,"[74.67271423339844, 80.37693786621094, 121.44996643066406, 144.95632934570312]",1,0.5113741159439087
1453,"[114.57551574707031, 67.9210205078125, 131.7353973388672, 106.44578552246094]",1,0.2881041467189789
1768,"[130.9309539794922, 14.105674743652344, 179.51258850097656, 85.85833740234375]",4,0.7074678540229797
1768,"[70.35383605957031, 103.05765533447266, 103.25718688964844, 134.21859741210938]",4,0.43688663840293884
1768,"[129.15774536132812, 103.35643768310547, 196.3084716796875, 199.18759155273438]",4,0.40595462918281555
1585,"[115.7257308959961, 4.639202117919922, 168.93350219726562, 67.29130554199219]",5,0.11454752832651138
1585,"[108.42256164550781, 167.4107666015625, 177.39830017089844, 200.0]",5,0.10163934528827667
1555,"[2.255495071411133, 40.4599494934082, 47.98126983642578, 71.75504302978516]",4,0.7997039556503296
1555,"[130.93617248535156, 123.09130096435547, 179.02684020996094, 158.011474609375]",4,0.34704968333244324
1555,"[113.74681091308594, 17.26302719116211, 172.7462615966797, 97.87570190429688]",4,0.289973646402359
1555,"[143.05767822265625, 172.56680297851562, 185.86602783203125, 200.0]",4,0.2021869719028473
1555,"[0.0, 104.92935180664062, 75.97883605957031, 179.56976318359375]",4,0.1687905639410019
1605,"[155.33103942871094, 42.11541748046875, 193.91969299316406, 198.08883666992188]",1,0.5683684945106506
1605,"[92.3932113647461, 27.14673614501953, 126.87857818603516, 192.58868408203125]",1,0.19919246435165405
1486,"[92.4727783203125, 14.200706481933594, 146.20657348632812, 200.0]",3,0.5729854702949524
1681,"[0.5577411651611328, 41.42377853393555, 51.307655334472656, 160.57305908203125]",5,0.16105803847312927
1719,"[27.254638671875, 0.0, 172.3144073486328, 193.61428833007812]",2,0.3701659142971039
1674,"[19.839401245117188, 106.32432556152344, 77.42201232910156, 179.6658172607422]",4,0.5479706525802612
1674,"[169.9320526123047, 182.8232879638672, 200.0, 199.27015686035156]",4,0.22043080627918243
1649,"[29.1842041015625, 8.670890808105469, 191.2510528564453, 200.0]",2,0.45827633142471313
1536,"[94.31410217285156, 0.0, 147.1818084716797, 32.43162155151367]",5,0.16667315363883972
1783,"[76.91081237792969, 65.03022766113281, 106.74160766601562, 136.09744262695312]",4,0.6165734529495239
1758,"[174.29794311523438, 8.137750625610352, 189.5439453125, 41.72010040283203]",1,0.49470484256744385
1758,"[166.80831909179688, 95.61625671386719, 196.45965576171875, 169.6631317138672]",1,0.2146126627922058
1758,"[104.23855590820312, 16.403060913085938, 137.07870483398438, 200.0]",1,0.17914964258670807
1758,"[167.70501708984375, 105.07814025878906, 185.21612548828125, 144.3090362548828]",1,0.15164950489997864
1758,"[57.17610168457031, 0.0, 98.36860656738281, 200.0]",1,0.12379468232393265
1487,"[117.67395782470703, 0.0, 148.70558166503906, 200.0]",3,0.7779665589332581
1596,"[109.19381713867188, 0.0, 149.2603759765625, 138.3211669921875]",3,0.6242919564247131
1596,"[21.552871704101562, 0.0, 49.87225341796875, 181.82913208007812]",3,0.32918545603752136
1596,"[125.9786605834961, 155.82928466796875, 145.481201171875, 195.65621948242188]",3,0.23497255146503448
1429,"[92.32669067382812, 12.929695129394531, 126.70175170898438, 163.6492919921875]",1,0.16658379137516022
1429,"[134.15570068359375, 10.118850708007812, 170.9771728515625, 200.0]",1,0.11440923810005188
1724,"[62.21282196044922, 0.0, 115.03418731689453, 200.0]",1,0.28878724575042725
1724,"[157.44747924804688, 176.23165893554688, 173.92959594726562, 200.0]",1,0.12494530528783798
1456,"[97.55538177490234, 4.994049072265625, 142.78729248046875, 195.78012084960938]",1,0.2931581139564514
1456,"[89.51129913330078, 35.34330368041992, 103.45043182373047, 64.26370620727539]",1,0.22491355240345
1456,"[0.10938072204589844, 0.0, 37.23200225830078, 200.0]",1,0.13695088028907776
1417,"[6.279590129852295, 136.8604736328125, 19.22917366027832, 163.59185791015625]",1,0.10239500552415848
1417,"[35.33734130859375, 0.0, 186.29730224609375, 200.0]",2,0.11516465991735458
1417,"[11.981029510498047, 0.0, 57.0591926574707, 182.06991577148438]",3,0.7352789044380188
1520,"[120.40045166015625, 0.789337158203125, 163.43475341796875, 33.79758834838867]",5,0.19435131549835205
1520,"[125.17530822753906, 144.53225708007812, 182.6653289794922, 200.0]",5,0.12953446805477142
1414,"[42.036563873291016, 101.61002349853516, 56.29922866821289, 137.75572204589844]",1,0.6182538270950317
1414,"[17.039085388183594, 3.9405012130737305, 30.808116912841797, 33.67116165161133]",1,0.12921106815338135
1414,"[111.482666015625, 32.33928680419922, 125.51206970214844, 190.8758544921875]",3,0.49147167801856995
1414,"[77.94246673583984, 53.25212097167969, 90.27339935302734, 182.0691680908203]",3,0.20541203022003174
1442,"[169.56057739257812, 118.5657958984375, 186.30209350585938, 149.77294921875]",1,0.22665922343730927
1442,"[165.53228759765625, 105.68659210205078, 199.92141723632812, 178.04672241210938]",1,0.10383552312850952
1442,"[61.2027473449707, 0.0, 93.60601806640625, 200.0]",3,0.6997417211532593
1442,"[44.217430114746094, 15.358535766601562, 56.5574951171875, 187.10934448242188]",3,0.29177528619766235
1601,"[14.691543579101562, 44.58714294433594, 81.41716766357422, 135.3909149169922]",4,0.6739084720611572
1601,"[70.8638687133789, 6.733570098876953, 172.98333740234375, 129.43093872070312]",4,0.6164217591285706
1785,"[91.22969055175781, 63.81812286376953, 155.471923828125, 140.45187377929688]",4,0.4491337239742279
1785,"[133.91969299316406, 150.9082489013672, 169.08811950683594, 182.59666442871094]",4,0.3745812177658081
1785,"[20.619569778442383, 82.91210174560547, 54.17731475830078, 115.6248550415039]",4,0.23741842806339264
1792,"[21.03519630432129, 91.96346282958984, 37.64242172241211, 125.10921478271484]",1,0.23934628069400787
1792,"[73.30952453613281, 139.0654296875, 89.44122314453125, 162.66671752929688]",1,0.15095432102680206
1792,"[27.497222900390625, 0.0, 193.8469696044922, 160.44723510742188]",2,0.17188994586467743
1647,"[133.69871520996094, 125.05165100097656, 174.27769470214844, 198.1725616455078]",4,0.8775719404220581
1647,"[46.812164306640625, 1.6348419189453125, 134.17144775390625, 200.0]",4,0.4289536476135254
1647,"[121.32470703125, 2.6097183227539062, 162.89678955078125, 37.15609359741211]",4,0.17618615925312042
1647,"[21.740633010864258, 104.21621704101562, 57.88383483886719, 159.48565673828125]",4,0.11944641917943954
1480,"[126.94839477539062, 157.8051300048828, 143.6009521484375, 185.4198455810547]",1,0.30534911155700684
1480,"[115.98558807373047, 21.975662231445312, 132.59950256347656, 77.90900421142578]",1,0.27215585112571716
1480,"[3.150615692138672, 5.06982421875, 48.150428771972656, 195.44692993164062]",1,0.16085265576839447
1480,"[70.06019592285156, 96.35748291015625, 85.96218872070312, 120.625732421875]",1,0.16024744510650635
1480,"[172.97201538085938, 3.466594696044922, 193.323486328125, 25.506534576416016]",1,0.13884513080120087
1739,"[37.67326354980469, 0.0, 163.0792694091797, 198.3340301513672]",2,0.20888711512088776
1645,"[116.73511505126953, 42.76350784301758, 167.7639617919922, 115.72532653808594]",5,0.11358268558979034
1582,"[52.227508544921875, 18.55310821533203, 200.0, 198.80703735351562]",2,0.3309680223464966
1582,"[0.0, 14.815315246582031, 138.44712829589844, 200.0]",2,0.28031861782073975
1473,"[161.16441345214844, 32.59330749511719, 173.88597106933594, 191.6938018798828]",3,0.3268529772758484
1416,"[78.53730773925781, 21.692852020263672, 200.0, 93.60652160644531]",0,0.11297789216041565
1711,"[0.0, 131.54714965820312, 150.49403381347656, 149.48614501953125]",3,0.4325309693813324
1711,"[60.185020446777344, 135.2457275390625, 200.0, 154.02291870117188]",3,0.36401137709617615
1716,"[27.813447952270508, 11.133285522460938, 69.57096862792969, 200.0]",1,0.1930040419101715
1448,"[63.939781188964844, 127.85116577148438, 135.89859008789062, 198.64852905273438]",4,0.4846758246421814
1448,"[56.56699752807617, 0.0, 127.59268188476562, 74.82682800292969]",4,0.4127832353115082
1448,"[90.07788848876953, 84.9141616821289, 134.773681640625, 114.15814971923828]",4,0.33665868639945984
1451,"[22.04869842529297, 14.433265686035156, 117.3595199584961, 164.79385375976562]",5,0.20239217579364777
1451,"[122.75932312011719, 0.0, 164.4546661376953, 31.14645767211914]",5,0.13220591843128204
1542,"[143.7556915283203, 0.0, 181.5972442626953, 176.8193817138672]",3,0.7759575843811035
1524,"[56.78898239135742, 17.59607696533203, 185.08473205566406, 200.0]",2,0.19086384773254395
1524,"[0.8974456787109375, 6.397804260253906, 135.29449462890625, 193.49862670898438]",2,0.1130254864692688
1577,"[2.5991172790527344, 124.3819580078125, 66.32572937011719, 197.52230834960938]",4,0.5599081516265869
1577,"[114.21141052246094, 11.836814880371094, 195.95933532714844, 84.30675506591797]",4,0.49321702122688293
1577,"[136.89027404785156, 161.1390380859375, 172.09266662597656, 191.69863891601562]",4,0.36830776929855347
1577,"[18.58418846130371, 44.82275390625, 56.871925354003906, 76.97647094726562]",4,0.3200613856315613
1577,"[125.81524658203125, 94.77810668945312, 179.94833374023438, 189.2916259765625]",4,0.1451592892408371
1530,"[135.15687561035156, 20.099252700805664, 190.29701232910156, 74.91789245605469]",4,0.10122330486774445
1721,"[136.28697204589844, 8.06915283203125, 175.3408966064453, 200.0]",1,0.20995330810546875
1609,"[62.8763427734375, 1.1902008056640625, 177.66346740722656, 200.0]",2,0.39337778091430664
1609,"[0.0, 13.160026550292969, 123.94451141357422, 200.0]",2,0.1740645319223404
1401,"[141.1733856201172, 35.22046661376953, 180.0506134033203, 200.0]",1,0.41913482546806335
1401,"[167.8454132080078, 52.743133544921875, 183.52967834472656, 90.64778137207031]",1,0.15350525081157684
1477,"[30.090435028076172, 29.133529663085938, 66.76933288574219, 193.3404083251953]",1,0.37024715542793274
1477,"[153.77867126464844, 6.636152267456055, 170.2780303955078, 40.692405700683594]",1,0.2544781565666199
1619,"[117.16973114013672, 0.0, 168.56346130371094, 38.223976135253906]",5,0.16877208650112152
1619,"[57.532833099365234, 35.549903869628906, 101.76681518554688, 81.74638366699219]",5,0.1181643158197403
1600,"[80.40397644042969, 48.77190399169922, 121.21919250488281, 111.78406524658203]",5,0.16261091828346252
1546,"[59.528175354003906, 20.52123260498047, 200.0, 198.80001831054688]",2,0.4763564169406891
1546,"[0.0, 0.40727996826171875, 156.46139526367188, 200.0]",2,0.29854148626327515
1616,"[22.807861328125, 0.0, 57.49177551269531, 177.59671020507812]",1,0.1720973253250122
1751,"[20.941757202148438, 32.23072814941406, 178.01406860351562, 200.0]",2,0.4062241315841675
1751,"[97.90416717529297, 1.8878326416015625, 200.0, 197.19676208496094]",2,0.12691108882427216
1598,"[133.281982421875, 0.0, 192.21969604492188, 50.878074645996094]",5,0.1592937409877777
1436,"[15.37631607055664, 33.468605041503906, 30.42026138305664, 68.98328399658203]",1,0.48913511633872986
1436,"[27.706470489501953, 17.3021240234375, 89.16854858398438, 200.0]",1,0.3065960705280304
1436,"[134.99871826171875, 3.420598030090332, 151.82217407226562, 35.91904830932617]",1,0.27862226963043213
1436,"[38.88639831542969, 13.808639526367188, 95.96034240722656, 200.0]",3,0.1647239327430725
1454,"[94.35482025146484, 44.98650360107422, 125.78907012939453, 111.1720199584961]",1,0.21206532418727875
1454,"[10.174606323242188, 4.29669189453125, 126.46952819824219, 200.0]",2,0.1189771518111229
1632,"[0.0, 21.60132598876953, 141.12567138671875, 196.22628784179688]",2,0.4002125859260559
1632,"[54.733299255371094, 0.0, 185.76181030273438, 200.0]",2,0.33552077412605286
1632,"[47.10382080078125, 171.5452880859375, 91.05882263183594, 200.0]",4,0.6235844492912292
1632,"[91.73159790039062, 152.49578857421875, 146.08030700683594, 198.43667602539062]",4,0.12399724125862122
1591,"[100.65019226074219, 11.917394638061523, 117.20100402832031, 57.86534118652344]",1,0.4250827431678772
1591,"[95.16976165771484, 111.6697998046875, 120.25926971435547, 192.67422485351562]",1,0.26910555362701416
1591,"[171.0222930908203, 0.0, 196.53245544433594, 158.24276733398438]",1,0.25207653641700745
1591,"[112.41361236572266, 79.06839752197266, 128.43250274658203, 105.34603118896484]",1,0.14109791815280914
1591,"[51.26873779296875, 13.941490173339844, 84.16755676269531, 162.15591430664062]",1,0.12135880440473557
1470,"[46.912071228027344, 50.66596984863281, 153.76937866210938, 193.48095703125]",5,0.1858162134885788
1470,"[99.30835723876953, 0.0, 162.50840759277344, 55.149017333984375]",5,0.1818775087594986
1432,"[26.662246704101562, 0.0, 132.5011749267578, 200.0]",4,0.41085678339004517
1696,"[47.210697174072266, 0.0, 134.1168212890625, 200.0]",4,0.23785464465618134
1696,"[0.0, 23.16950798034668, 33.39267349243164, 51.26166534423828]",4,0.2110978364944458
1696,"[86.41102600097656, 29.97852325439453, 197.9568634033203, 189.82748413085938]",4,0.20510081946849823
1720,"[47.301551818847656, 9.647125244140625, 200.0, 200.0]",2,0.41680800914764404
1720,"[0.0, 4.030433654785156, 128.3784637451172, 193.91302490234375]",2,0.2419012188911438
1742,"[58.89104461669922, 9.695693969726562, 101.72490692138672, 200.0]",3,0.5966591238975525
1572,"[46.79779815673828, 39.692726135253906, 176.18740844726562, 182.4031982421875]",5,0.11439460515975952
1572,"[148.3230438232422, 59.64578628540039, 200.0, 121.56379699707031]",5,0.10550621896982193
1415,"[2.4485206604003906, 0.0, 92.43620300292969, 193.258544921875]",4,0.442862331867218
1415,"[70.45919799804688, 135.4713134765625, 109.86784362792969, 171.21746826171875]",4,0.1602208912372589
1415,"[114.6190185546875, 8.521736145019531, 192.90802001953125, 171.0997314453125]",4,0.11298011243343353
1415,"[95.18672180175781, 27.276987075805664, 149.7322998046875, 86.15576171875]",4,0.10752618312835693
1516,"[69.0170669555664, 2.7412567138671875, 200.0, 70.09424591064453]",0,0.10987066477537155
1738,"[28.869243621826172, 47.594024658203125, 129.34271240234375, 195.3256378173828]",5,0.11254394799470901
1738,"[141.48716735839844, 84.91085052490234, 180.38706970214844, 118.6176528930664]",5,0.1106761246919632
1581,"[104.5792236328125, 111.28958129882812, 136.25164794921875, 191.31161499023438]",1,0.2575176954269409
1581,"[135.29660034179688, 122.65815734863281, 155.83828735351562, 157.2958221435547]",1,0.16812250018119812
1581,"[149.46875, 169.85284423828125, 161.12716674804688, 194.75790405273438]",1,0.11748579889535904
1581,"[10.771440505981445, 9.722801208496094, 61.298912048339844, 200.0]",3,0.5016881823539734
1728,"[63.553802490234375, 5.381675720214844, 135.5099639892578, 200.0]",1,0.1918192207813263
1728,"[0.6530184745788574, 1.5945672988891602, 13.64459228515625, 24.335067749023438]",1,0.14549285173416138
1728,"[43.26863098144531, 0.0, 69.26714324951172, 200.0]",3,0.1994818150997162
1527,"[138.77687072753906, 1.885772705078125, 155.15748596191406, 46.37553405761719]",1,0.2831030786037445
1527,"[30.105606079101562, 31.333404541015625, 58.63861083984375, 188.23158264160156]",1,0.26192334294319153
1527,"[158.25314331054688, 56.07207107543945, 175.48629760742188, 87.39712524414062]",1,0.10882262140512466
1527,"[129.7676544189453, 114.21839904785156, 158.9246368408203, 191.8060760498047]",1,0.10552413761615753
1507,"[59.018341064453125, 0.0, 99.70693969726562, 200.0]",1,0.5203188061714172
1507,"[92.64312744140625, 9.192351341247559, 110.33134460449219, 39.741695404052734]",1,0.172403946518898
1507,"[121.14350891113281, 6.602781295776367, 137.92503356933594, 31.55027198791504]",1,0.116066575050354
1580,"[126.40956115722656, 5.324556350708008, 143.87144470214844, 42.67820739746094]",1,0.11159653961658478
1580,"[0.0, 68.18758392333984, 150.600830078125, 84.75972747802734]",3,0.48584839701652527
1580,"[72.84274291992188, 139.25723266601562, 192.76470947265625, 161.72308349609375]",3,0.273477703332901
1669,"[4.000248908996582, 110.5530776977539, 22.1827392578125, 146.45323181152344]",1,0.4164707660675049
1669,"[26.866512298583984, 50.118656158447266, 44.75190353393555, 124.46852111816406]",1,0.2839186191558838
1669,"[28.083560943603516, 17.58481788635254, 42.47000503540039, 51.0628662109375]",1,0.16348811984062195
1669,"[139.01316833496094, 0.0, 186.60850524902344, 200.0]",1,0.15221746265888214
1669,"[7.541388511657715, 75.60011291503906, 19.296798706054688, 99.98399353027344]",1,0.136388897895813
1669,"[29.223230361938477, 136.2864227294922, 42.03411865234375, 186.5977020263672]",1,0.12764142453670502
1669,"[31.09131622314453, 161.409423828125, 42.22954559326172, 189.19766235351562]",1,0.11603980511426926
1565,"[107.6657943725586, 3.985107421875, 179.60671997070312, 200.0]",4,0.7448840737342834
1565,"[30.368576049804688, 136.02984619140625, 105.7431640625, 193.19049072265625]",4,0.532393753528595
1565,"[20.44659423828125, 6.928474426269531, 74.5893783569336, 153.88040161132812]",4,0.48775896430015564
1565,"[124.59996795654297, 0.324554443359375, 183.643798828125, 35.69190216064453]",4,0.24297037720680237
1529,"[32.007118225097656, 134.0244140625, 83.7817611694336, 200.0]",4,0.8537847399711609
1529,"[20.225723266601562, 0.0, 94.3530044555664, 52.1003303527832]",4,0.47676050662994385
1529,"[99.51567077636719, 23.933914184570312, 165.47923278808594, 200.0]",4,0.3829585015773773
1691,"[0.0, 60.51763153076172, 174.103271484375, 74.42667388916016]",3,0.2789735794067383
1691,"[0.25258636474609375, 142.76121520996094, 138.41470336914062, 158.11534118652344]",3,0.20170293748378754
1691,"[0.0, 2.846625328063965, 169.71914672851562, 32.35806655883789]",3,0.16736935079097748
1691,"[81.0733642578125, 60.93693542480469, 199.83062744140625, 76.43421936035156]",3,0.11147188395261765
1772,"[154.160888671875, 11.069854736328125, 196.70248413085938, 186.1201934814453]",1,0.41328850388526917
1772,"[96.27485656738281, 8.301406860351562, 125.85273742675781, 170.04995727539062]",1,0.1399657279253006
