image_id,bbox,category_id,confidence
1772,"[106.35289764404297, 2.8153228759765625, 135.6507110595703, 73.91262817382812]",1,0.10939951986074448
1404,"[0.0, 8.301101684570312, 137.6275634765625, 200.0]",2,0.4241519868373871
1404,"[57.35932159423828, 0.0, 200.0, 200.0]",2,0.34164392948150635
1452,"[108.19012451171875, 0.0, 149.25827026367188, 51.75522994995117]",4,0.5709162950515747
1452,"[25.39403533935547, 0.809870719909668, 71.1395263671875, 19.511474609375]",4,0.11228682100772858
1754,"[89.1674575805664, 40.15113067626953, 112.13793182373047, 200.0]",3,0.32495248317718506
1754,"[50.41718292236328, 157.62063598632812, 105.73184967041016, 188.17501831054688]",3,0.15485163033008575
1551,"[0.0, 24.26093101501465, 163.26446533203125, 52.89122009277344]",3,0.12438187748193741
1698,"[139.63941955566406, 0.0, 187.2632598876953, 31.365150451660156]",5,0.324198454618454
1698,"[145.10047912597656, 41.16556167602539, 200.0, 137.08749389648438]",5,0.2088489532470703
1698,"[135.58453369140625, 0.0, 190.67596435546875, 79.40315246582031]",5,0.1281498819589615
1540,"[77.77980041503906, 123.16735076904297, 95.62907409667969, 165.228271484375]",1,0.5079376697540283
1540,"[144.94039916992188, 4.178533554077148, 164.62661743164062, 54.978233337402344]",1,0.3906199634075165
1540,"[142.70098876953125, 29.642250061035156, 188.18011474609375, 190.71585083007812]",1,0.27277109026908875
1540,"[176.55662536621094, 74.73700714111328, 195.2023162841797, 111.3548812866211]",1,0.1292964071035385
1540,"[22.189159393310547, 172.70199584960938, 37.937171936035156, 200.0]",1,0.10915327072143555
1686,"[63.400550842285156, 0.0, 157.76327514648438, 180.94908142089844]",4,0.6881090998649597
1686,"[79.6551513671875, 167.646240234375, 125.4110107421875, 197.62457275390625]",4,0.1012592539191246
1588,"[57.87184143066406, 0.0, 118.29241943359375, 200.0]",1,0.1808619350194931
1588,"[65.3255386352539, 174.31387329101562, 79.52123260498047, 200.0]",1,0.17530326545238495
1673,"[0.0, 0.0, 173.90492248535156, 190.90553283691406]",2,0.47529664635658264
1558,"[85.95703887939453, 35.675880432128906, 96.30553436279297, 178.81436157226562]",3,0.14531353116035461
1558,"[55.07078552246094, 3.381866455078125, 70.25386810302734, 77.70537567138672]",3,0.12324127554893494
1558,"[55.7510986328125, 63.81132125854492, 69.74942779541016, 183.65423583984375]",3,0.12154985219240189
1796,"[127.6276626586914, 10.168060302734375, 157.43515014648438, 192.96401977539062]",3,0.32831892371177673
1796,"[39.05396270751953, 11.621414184570312, 75.08033752441406, 200.0]",3,0.2624911367893219
1755,"[41.7987060546875, 143.25953674316406, 200.0, 160.76219177246094]",3,0.4346616566181183
1755,"[0.0, 140.57089233398438, 135.66006469726562, 159.69363403320312]",3,0.3583136796951294
1755,"[0.0, 180.3958740234375, 95.73070526123047, 195.80886840820312]",3,0.1297367811203003
1513,"[34.909950256347656, 19.382808685302734, 167.766845703125, 139.6232452392578]",5,0.12771067023277283
1514,"[0.0, 43.59990692138672, 147.96051025390625, 76.59033966064453]",3,0.10375100374221802
1746,"[15.544288635253906, 0.0, 163.85391235351562, 185.50570678710938]",2,0.22917945683002472
1746,"[6.9037933349609375, 2.3051719665527344, 47.76601791381836, 53.57014846801758]",4,0.6371803283691406
1635,"[106.93677520751953, 7.693511962890625, 140.65408325195312, 83.36943054199219]",1,0.46228042244911194
1635,"[18.863229751586914, 8.126161575317383, 56.36595153808594, 66.90540313720703]",1,0.3239489495754242
1635,"[37.53849792480469, 122.96121978759766, 75.29762268066406, 185.0832977294922]",1,0.27346888184547424
1635,"[14.512590408325195, 93.0572509765625, 31.406980514526367, 145.944580078125]",1,0.24103035032749176
1635,"[39.961795806884766, 0.0, 59.074459075927734, 60.13410186767578]",1,0.23333454132080078
1635,"[20.859222412109375, 27.916458129882812, 39.073997497558594, 71.087158203125]",1,0.20557092130184174
1635,"[56.395626068115234, 123.79156494140625, 73.79329681396484, 166.77474975585938]",1,0.12408749759197235
1635,"[38.10860061645508, 136.889892578125, 50.8209114074707, 164.67599487304688]",1,0.101319320499897
1640,"[40.23918151855469, 0.0, 98.390625, 193.975830078125]",1,0.34153181314468384
1640,"[101.57654571533203, 4.108219146728516, 117.16597747802734, 43.19767379760742]",1,0.3024742305278778
1640,"[20.26373291015625, 0.0, 35.8763313293457, 25.07748031616211]",1,0.138026162981987
1458,"[7.228324890136719, 1.0370635986328125, 150.11978149414062, 198.642578125]",2,0.3937899172306061
1458,"[61.495277404785156, 8.773170471191406, 200.0, 200.0]",2,0.3653274178504944
1526,"[42.81842803955078, 166.73497009277344, 58.80531311035156, 198.54981994628906]",1,0.5268007516860962
1526,"[139.0800323486328, 85.1159439086914, 152.19593811035156, 111.82357025146484]",1,0.3030741810798645
1526,"[45.065853118896484, 6.889904022216797, 67.37256622314453, 68.59042358398438]",1,0.2982904016971588
1526,"[167.06332397460938, 4.582916259765625, 184.63909912109375, 41.43788528442383]",1,0.26355165243148804
1526,"[152.09552001953125, 104.2908935546875, 168.21401977539062, 133.80419921875]",1,0.2436971366405487
1526,"[42.99893569946289, 81.49441528320312, 57.918155670166016, 112.95634460449219]",1,0.19597458839416504
1526,"[0.1744976043701172, 16.21629524230957, 15.300262451171875, 63.16984558105469]",1,0.12143498659133911
1683,"[73.61363983154297, 73.55934143066406, 200.0, 89.01805114746094]",3,0.3686407208442688
1683,"[26.272071838378906, 23.768749237060547, 200.0, 51.12966537475586]",3,0.19286265969276428
1683,"[77.61006164550781, 172.2588653564453, 200.0, 197.2684783935547]",3,0.16857218742370605
1683,"[0.0, 166.20875549316406, 145.46986389160156, 187.2828826904297]",3,0.1391247808933258
1406,"[169.28543090820312, 12.175064086914062, 200.0, 189.3889923095703]",1,0.10790694504976273
1406,"[14.89141845703125, 19.185157775878906, 163.37477111816406, 200.0]",2,0.3698493540287018
1727,"[69.77619934082031, 106.41026306152344, 133.08206176757812, 179.9362335205078]",4,0.784022331237793
1727,"[0.0, 0.0, 52.1056022644043, 122.95924377441406]",4,0.41306430101394653
1727,"[60.228981018066406, 0.0, 138.84091186523438, 82.22981262207031]",4,0.23726461827754974
1434,"[35.0941162109375, 149.36141967773438, 186.5548553466797, 195.7705078125]",0,0.11049498617649078
1781,"[40.87560272216797, 19.002105712890625, 200.0, 179.3748779296875]",2,0.17902244627475739
1468,"[13.513259887695312, 0.0, 200.0, 194.99551391601562]",2,0.3513256013393402
1788,"[44.040618896484375, 101.53923797607422, 97.41363525390625, 140.06280517578125]",5,0.17523877322673798
1788,"[35.049156188964844, 17.937572479248047, 80.4515151977539, 77.1932373046875]",5,0.11034738272428513
1567,"[122.14281463623047, 149.7087860107422, 135.9176788330078, 182.58998107910156]",1,0.3215477168560028
1567,"[127.56981658935547, 0.0, 198.55645751953125, 200.0]",1,0.11832141876220703
1567,"[28.966894149780273, 0.0, 63.07633972167969, 200.0]",3,0.577490508556366
1512,"[145.01605224609375, 3.237394332885742, 199.74105834960938, 55.46247863769531]",4,0.8266335129737854
1512,"[18.75652503967285, 170.95042419433594, 58.03446960449219, 199.5235137939453]",4,0.4999229907989502
1512,"[12.962783813476562, 33.43086242675781, 82.6369400024414, 167.4052734375]",4,0.42264440655708313
1512,"[104.1773910522461, 91.68549346923828, 163.11370849609375, 136.62045288085938]",4,0.17201708257198334
1424,"[137.10025024414062, 78.06537628173828, 187.40310668945312, 123.22919464111328]",4,0.5401619076728821
1424,"[32.350379943847656, 0.0, 127.35408782958984, 185.22879028320312]",4,0.3365274667739868
1424,"[58.873870849609375, 11.481036186218262, 101.04875183105469, 43.11043930053711]",4,0.2564561367034912
1424,"[15.884963989257812, 77.64398956298828, 59.99951171875, 141.05575561523438]",4,0.21307562291622162
1637,"[134.53192138671875, 2.8527212142944336, 172.34893798828125, 33.83952331542969]",5,0.37494510412216187
1637,"[41.91217803955078, 22.287864685058594, 96.5419692993164, 93.6746826171875]",5,0.13832885026931763
1717,"[19.773365020751953, 90.96053314208984, 35.491355895996094, 198.372802734375]",3,0.28097328543663025
1717,"[20.34162139892578, 5.3398590087890625, 36.01963424682617, 73.8852767944336]",3,0.2188437581062317
1717,"[0.0, 0.46671295166015625, 38.870689392089844, 75.59979248046875]",3,0.1546632945537567
1717,"[168.2262420654297, 42.72716522216797, 182.56358337402344, 181.81820678710938]",3,0.11188940703868866
1464,"[27.437755584716797, 46.8432502746582, 73.88041687011719, 93.38264465332031]",4,0.6088258028030396
1464,"[45.35958480834961, 99.24615478515625, 132.56231689453125, 169.98880004882812]",4,0.35825392603874207
1592,"[48.663394927978516, 144.66481018066406, 63.29312515258789, 176.59156799316406]",1,0.4532633423805237
1592,"[112.19813537597656, 134.57180786132812, 126.56684875488281, 166.22677612304688]",1,0.14382460713386536
1592,"[0.0, 0.30826568603515625, 151.21749877929688, 197.63833618164062]",2,0.13172920048236847
1631,"[52.50690460205078, 32.74729919433594, 128.51407623291016, 167.86456298828125]",5,0.12335659563541412
1631,"[52.59514236450195, 109.65296936035156, 148.9192657470703, 195.86680603027344]",5,0.10848060995340347
1710,"[187.3068389892578, 98.33004760742188, 200.0, 118.87081909179688]",1,0.30249854922294617
1710,"[61.08395004272461, 7.108436584472656, 138.20999145507812, 200.0]",1,0.18038833141326904
1710,"[98.70184326171875, 0.0, 184.30776977539062, 200.0]",1,0.14326727390289307
1710,"[20.440288543701172, 43.46784210205078, 35.7368278503418, 191.3543701171875]",3,0.3854007422924042
1729,"[58.68376922607422, 40.78996276855469, 164.9659423828125, 200.0]",5,0.17282554507255554
1543,"[0.0, 47.84281539916992, 145.96975708007812, 68.26548767089844]",3,0.33466070890426636
1543,"[42.229591369628906, 132.34059143066406, 200.0, 155.6233367919922]",3,0.18088358640670776
1543,"[82.10246276855469, 48.05787658691406, 200.0, 66.91917419433594]",3,0.16575661301612854
1543,"[1.722198486328125, 183.6824951171875, 115.7818603515625, 199.46463012695312]",3,0.11675199121236801
1543,"[0.0, 153.00314331054688, 128.03369140625, 169.66244506835938]",3,0.10956930369138718
1723,"[91.41978454589844, 0.0, 149.8298797607422, 57.258018493652344]",5,0.11734988540410995
1789,"[3.0161499977111816, 4.128698348999023, 14.126346588134766, 25.716188430786133]",1,0.22221004962921143
1789,"[102.20220947265625, 15.572242736816406, 113.77432250976562, 105.70941925048828]",3,0.47436079382896423
1789,"[57.978153228759766, 99.31863403320312, 75.27889251708984, 179.00210571289062]",3,0.2808326482772827
1789,"[129.41893005371094, 28.15778350830078, 142.62623596191406, 185.1934814453125]",3,0.18826036155223846
1789,"[56.37836456298828, 39.033935546875, 78.80098724365234, 200.0]",3,0.1450847089290619
1789,"[121.2835693359375, 9.375320434570312, 148.03866577148438, 191.9306182861328]",3,0.10594430565834045
1795,"[92.78653717041016, 2.5427398681640625, 126.24137115478516, 198.25941467285156]",1,0.47189345955848694
1795,"[1.6714935302734375, 0.0, 114.81791687011719, 200.0]",2,0.10118722915649414
1475,"[176.35968017578125, 34.9878044128418, 189.41854858398438, 64.43104934692383]",1,0.17949289083480835
1475,"[164.06964111328125, 38.27027893066406, 176.82894897460938, 186.46307373046875]",3,0.3160342276096344
1553,"[61.09851837158203, 0.0, 138.99066162109375, 200.0]",4,0.5244337916374207
1420,"[5.891624450683594, 101.04121398925781, 132.29348754882812, 200.0]",5,0.10486172884702682
1769,"[35.21432876586914, 142.5364227294922, 102.57112121582031, 200.0]",4,0.5437896251678467
1769,"[0.0, 0.0, 77.23424530029297, 143.58694458007812]",4,0.47117987275123596
1769,"[65.15524291992188, 0.0, 176.87669372558594, 163.60105895996094]",4,0.4555964767932892
1769,"[118.89271545410156, 0.0, 200.0, 200.0]",4,0.17884561419487
1466,"[121.84869384765625, 63.63216018676758, 166.92892456054688, 180.0949249267578]",1,0.44825175404548645
1466,"[121.39630126953125, 19.49160385131836, 137.4970703125, 48.342594146728516]",1,0.12340212613344193
1587,"[10.419918060302734, 0.0, 62.40024948120117, 200.0]",1,0.31782659888267517
1587,"[67.97103881835938, 83.95770263671875, 85.32803344726562, 121.78648376464844]",1,0.14485174417495728
1587,"[137.95156860351562, 0.0, 189.63052368164062, 193.55215454101562]",1,0.12194821983575821
1587,"[61.77861404418945, 7.522886276245117, 78.43209075927734, 39.08955383300781]",1,0.10063815116882324
1431,"[94.43878173828125, 24.966835021972656, 108.38417053222656, 168.4122314453125]",3,0.22913815081119537
1431,"[93.71656799316406, 96.86636352539062, 105.43885803222656, 173.84735107421875]",3,0.12166937440633774
1501,"[59.08721160888672, 35.072357177734375, 73.9701156616211, 74.5130386352539]",1,0.5661872625350952
1501,"[33.28676223754883, 64.979736328125, 45.183406829833984, 88.64582824707031]",1,0.4273265600204468
1501,"[34.15938186645508, 89.89099884033203, 46.115474700927734, 114.87291717529297]",1,0.4216730296611786
1501,"[106.8077621459961, 19.04477882385254, 123.14019012451172, 70.687255859375]",1,0.33966001868247986
1501,"[85.32000732421875, 2.986541748046875, 102.55674743652344, 24.256790161132812]",1,0.28859612345695496
1501,"[138.082275390625, 93.39547729492188, 153.6744384765625, 123.31233215332031]",1,0.1766357570886612
1501,"[34.61874008178711, 146.04376220703125, 47.093807220458984, 172.7662353515625]",1,0.17303358018398285
1501,"[147.507568359375, 51.928489685058594, 165.13900756835938, 89.72795867919922]",1,0.1190880537033081
1707,"[65.14698791503906, 1.5016975402832031, 98.71282958984375, 71.38462829589844]",1,0.5908022522926331
1707,"[41.868614196777344, 131.54246520996094, 78.64832305908203, 194.68748474121094]",1,0.5566242337226868
1707,"[51.642250061035156, 62.76849365234375, 70.32801818847656, 90.08926391601562]",1,0.3693405091762543
1568,"[114.20701599121094, 38.30830764770508, 195.07481384277344, 163.1766815185547]",4,0.3635735511779785
1568,"[31.571468353271484, 1.4406890869140625, 108.08070373535156, 137.4737091064453]",4,0.32715317606925964
1564,"[18.01553726196289, 2.6742477416992188, 54.12448501586914, 90.70272827148438]",1,0.27889132499694824
1564,"[129.26792907714844, 1.4464340209960938, 173.0713348388672, 177.04583740234375]",1,0.1813075989484787
1705,"[57.20509338378906, 11.774673461914062, 185.21690368652344, 200.0]",2,0.456082820892334
1562,"[35.79792785644531, 0.0, 185.1621856689453, 192.65426635742188]",2,0.22495366632938385
1531,"[15.151924133300781, 81.78326416015625, 105.04228210449219, 200.0]",4,0.4767719805240631
1531,"[0.37496376037597656, 0.62127685546875, 49.441368103027344, 23.9904727935791]",4,0.4375821352005005
1531,"[135.37332153320312, 83.66227722167969, 173.34323120117188, 140.0325469970703]",4,0.3208307921886444
1531,"[62.273895263671875, 5.19085693359375, 119.17997741699219, 90.17919158935547]",4,0.28161096572875977
1771,"[159.18443298339844, 137.39732360839844, 192.29515075683594, 169.45362854003906]",1,0.10096307843923569
1771,"[159.18443298339844, 137.39732360839844, 192.29515075683594, 169.45362854003906]",4,0.10252703726291656
1505,"[54.60562515258789, 70.49942016601562, 127.03045654296875, 149.946533203125]",4,0.6170835494995117
1505,"[25.775236129760742, 11.884984970092773, 70.6412124633789, 57.99821472167969]",4,0.3526151180267334
1563,"[2.4793014526367188, 0.6390457153320312, 154.13372802734375, 199.17938232421875]",2,0.3193088173866272
1563,"[91.17561340332031, 0.0, 200.0, 199.83363342285156]",2,0.1725449115037918
1700,"[119.18789672851562, 40.78886795043945, 144.8135986328125, 140.48037719726562]",1,0.3258304297924042
1700,"[31.267478942871094, 53.238990783691406, 58.166961669921875, 192.88076782226562]",1,0.28067249059677124
1474,"[66.75254821777344, 0.0, 196.4597625732422, 166.1151885986328]",2,0.2778693735599518
1474,"[0.0, 0.0, 137.93679809570312, 174.9999237060547]",2,0.10779784619808197
1474,"[1.9039993286132812, 134.29444885253906, 157.92446899414062, 156.5241241455078]",3,0.3151579797267914
1618,"[0.0, 135.4884033203125, 140.11187744140625, 189.18356323242188]",0,0.12173093855381012
1618,"[28.75135040283203, 7.226633071899414, 172.517578125, 66.26263427734375]",0,0.1132093220949173
1694,"[64.1226806640625, 14.68927001953125, 198.5123291015625, 200.0]",2,0.5293023586273193
1694,"[6.530662536621094, 0.0, 152.15170288085938, 200.0]",2,0.1811305582523346
1626,"[0.0, 11.855476379394531, 182.70428466796875, 200.0]",2,0.4534358084201813
1626,"[84.8503189086914, 0.0, 197.0625, 179.00576782226562]",2,0.13739101588726044
1730,"[45.82036590576172, 19.186004638671875, 195.56890869140625, 199.71505737304688]",2,0.4876928925514221
1730,"[0.0, 16.913978576660156, 132.82696533203125, 200.0]",2,0.4678443968296051
1408,"[11.588813781738281, 10.885612487792969, 166.30078125, 200.0]",2,0.4501609802246094
1408,"[106.84361267089844, 8.734626770019531, 195.3443145751953, 200.0]",2,0.3100857436656952
1773,"[0.0, 0.0, 165.82830810546875, 190.2275848388672]",2,0.3735160827636719
1773,"[68.73275756835938, 17.66960906982422, 200.0, 199.5836181640625]",2,0.29776960611343384
1734,"[105.87284851074219, 0.0, 156.94505310058594, 30.669679641723633]",5,0.2475309669971466
1734,"[26.1267032623291, 102.73765563964844, 67.42118835449219, 184.39442443847656]",5,0.10157305747270584
1627,"[0.0, 75.99585723876953, 153.8671875, 98.69324493408203]",3,0.2852329611778259
1627,"[58.833587646484375, 77.73805236816406, 200.0, 98.17898559570312]",3,0.16406875848770142
1575,"[1.074981689453125, 17.98626708984375, 177.97689819335938, 200.0]",2,0.20362736284732819
1402,"[88.87921142578125, 11.170356750488281, 195.68206787109375, 186.44830322265625]",2,0.2061682790517807
1402,"[0.0, 0.0, 184.9690704345703, 200.0]",2,0.1358780711889267
1756,"[37.07723617553711, 5.2359619140625, 163.58460998535156, 194.22824096679688]",2,0.1565195918083191
1756,"[22.473955154418945, 19.91497039794922, 37.2920036315918, 193.07565307617188]",3,0.27461302280426025
1756,"[8.313936233520508, 6.49017333984375, 45.457908630371094, 200.0]",3,0.15193846821784973
1610,"[0.0, 0.0, 171.64669799804688, 187.6332244873047]",2,0.10313323885202408
1459,"[58.398319244384766, 9.237586975097656, 103.02413940429688, 171.13345336914062]",1,0.20346277952194214
1459,"[43.00498962402344, 61.00733947753906, 58.463165283203125, 102.84211730957031]",1,0.16778437793254852
1459,"[40.81760787963867, 121.27503204345703, 60.541263580322266, 169.29270935058594]",1,0.13009296357631683
1617,"[79.40460205078125, 0.0, 164.49176025390625, 200.0]",4,0.5045300126075745
1617,"[0.013437271118164062, 0.215576171875, 56.750244140625, 26.23504066467285]",4,0.4364626109600067
1495,"[78.46360778808594, 62.99664306640625, 121.36985778808594, 96.66000366210938]",5,0.11907653510570526
1667,"[11.6087646484375, 0.0, 167.8238067626953, 189.9085693359375]",2,0.15147170424461365
1667,"[28.884201049804688, 127.67088317871094, 39.24928283691406, 194.4476776123047]",3,0.6789563298225403
1667,"[31.1466121673584, 32.99131393432617, 44.67125701904297, 67.29888916015625]",3,0.2503909170627594
1583,"[118.34671020507812, 42.07594299316406, 187.35748291015625, 196.6753692626953]",4,0.5371021628379822
1782,"[0.0, 20.673797607421875, 153.5500030517578, 200.0]",2,0.4883096218109131
1782,"[72.58499145507812, 33.77046203613281, 200.0, 200.0]",2,0.39130663871765137
1561,"[75.97366333007812, 0.0, 124.32438659667969, 56.31816101074219]",5,0.2295043021440506
1561,"[72.0746078491211, 64.07221984863281, 127.67047882080078, 180.38131713867188]",5,0.17611892521381378
1784,"[156.48765563964844, 17.476783752441406, 197.54530334472656, 184.50314331054688]",1,0.3480142056941986
1784,"[56.838523864746094, 121.8310546875, 75.68018341064453, 190.5362548828125]",1,0.23259133100509644
1465,"[107.76448059082031, 32.404640197753906, 139.4407196044922, 167.51312255859375]",3,0.5168026685714722
1465,"[20.504688262939453, 142.5439910888672, 119.50798034667969, 157.97413635253906]",3,0.4748665392398834
1625,"[73.40534973144531, 89.45248413085938, 126.58671569824219, 174.56173706054688]",5,0.2506588399410248
1747,"[37.33424758911133, 60.55482482910156, 121.75569152832031, 200.0]",4,0.7837157249450684
1747,"[166.75877380371094, 152.1139373779297, 200.0, 200.0]",4,0.25361400842666626
1747,"[0.1749582290649414, 155.37779235839844, 18.631717681884766, 196.68711853027344]",4,0.19913658499717712
1747,"[173.56314086914062, 2.998790740966797, 200.0, 93.40115356445312]",4,0.10613042116165161
1471,"[36.26621627807617, 13.699119567871094, 84.29885864257812, 80.12198638916016]",5,0.29006996750831604
