image_id,bbox,category_id,confidence
1471,"[33.66824722290039, 51.91343688964844, 84.01336669921875, 79.5245361328125]",5,0.19230644404888153
1471,"[41.02587890625, 12.935846328735352, 95.61395263671875, 41.92955780029297]",5,0.11440280824899673
1779,"[9.68698501586914, 14.415199279785156, 107.72938537597656, 145.97140502929688]",4,0.6599891185760498
1779,"[0.3827781677246094, 145.94955444335938, 50.52085876464844, 200.0]",4,0.3752185106277466
1779,"[72.38485717773438, 52.016700744628906, 173.6554412841797, 200.0]",4,0.2849481701850891
1779,"[101.68049621582031, 8.2196044921875, 200.0, 172.7882537841797]",4,0.14772015810012817
1777,"[8.611579895019531, 8.893806457519531, 169.91287231445312, 200.0]",2,0.4399505853652954
1777,"[82.343994140625, 0.0, 200.0, 193.28756713867188]",2,0.17112669348716736
1778,"[4.583616256713867, 2.7311019897460938, 42.361419677734375, 66.60796356201172]",4,0.5119718313217163
1778,"[0.6631860733032227, 167.7475128173828, 33.12492752075195, 197.11622619628906]",4,0.4993591904640198
1778,"[126.90377807617188, 7.182628631591797, 200.0, 88.62785339355469]",4,0.3223832845687866
1778,"[0.0, 89.76649475097656, 38.365745544433594, 175.58824157714844]",4,0.2985888421535492
1778,"[77.46011352539062, 41.448944091796875, 166.96897888183594, 198.62388610839844]",4,0.25316154956817627
1778,"[47.449180603027344, 0.0, 95.93964385986328, 27.406225204467773]",4,0.18229927122592926
1692,"[77.822265625, 117.90238952636719, 142.88352966308594, 185.6212921142578]",5,0.14623385667800903
1692,"[80.6948013305664, 31.268341064453125, 139.28582763671875, 106.48101806640625]",5,0.14565320312976837
1790,"[54.04998016357422, 96.42253112792969, 97.86602020263672, 169.97044372558594]",4,0.7587817311286926
1790,"[119.01253509521484, 17.717247009277344, 158.52706909179688, 104.04796600341797]",4,0.509183943271637
1750,"[15.219276428222656, 4.619361877441406, 162.37603759765625, 200.0]",2,0.33749905228614807
1628,"[97.073974609375, 7.009574890136719, 187.714599609375, 200.0]",3,0.15934132039546967
1628,"[113.82787322998047, 0.0, 191.69662475585938, 200.0]",4,0.42352011799812317
1628,"[45.141666412353516, 22.088417053222656, 133.2343292236328, 200.0]",4,0.3221352696418762
1628,"[153.412353515625, 1.3332176208496094, 198.11410522460938, 51.615943908691406]",4,0.18750637769699097
1525,"[152.31602478027344, 21.62889862060547, 189.32859802246094, 199.288818359375]",3,0.5839093923568726
1525,"[44.86417007446289, 100.50801086425781, 57.089778900146484, 189.84706115722656]",3,0.49685296416282654
1525,"[13.967905044555664, 35.176849365234375, 31.794065475463867, 179.1438446044922]",3,0.4559158384799957
1709,"[142.52761840820312, 45.32946014404297, 181.72488403320312, 110.1084976196289]",4,0.8565062880516052
1709,"[20.86880874633789, 70.88150024414062, 76.7406005859375, 148.14366149902344]",4,0.743211030960083
1709,"[163.56187438964844, 163.83602905273438, 200.0, 200.0]",4,0.44715526700019836
1422,"[80.63421630859375, 1.4525222778320312, 200.0, 196.38885498046875]",2,0.31465449929237366
1665,"[102.21897888183594, 1.634307861328125, 200.0, 200.0]",2,0.37849900126457214
1665,"[12.973617553710938, 0.0, 81.676513671875, 200.0]",2,0.17456026375293732
1578,"[20.671123504638672, 0.0, 59.78523635864258, 183.22003173828125]",1,0.30411937832832336
1444,"[20.225250244140625, 19.614837646484375, 200.0, 199.95953369140625]",2,0.3899763822555542
1510,"[5.9889678955078125, 0.0, 172.581787109375, 200.0]",2,0.4055936336517334
1643,"[0.0, 0.0, 116.44467163085938, 200.0]",2,0.14920209348201752
1643,"[63.02726364135742, 0.0, 179.00958251953125, 199.95001220703125]",2,0.13871034979820251
1552,"[73.62034606933594, 54.376277923583984, 148.9266815185547, 83.73442840576172]",3,0.3313952088356018
1461,"[21.252832412719727, 7.829345703125, 39.00279235839844, 142.11679077148438]",3,0.48702841997146606
1461,"[93.00776672363281, 164.22265625, 112.36445617675781, 200.0]",3,0.1391248255968094
1461,"[77.70638275146484, 12.096504211425781, 106.00179290771484, 142.49786376953125]",3,0.12988843023777008
1461,"[157.7821502685547, 36.154258728027344, 172.2043914794922, 177.81069946289062]",3,0.10269517451524734
1584,"[62.10968017578125, 5.9773712158203125, 81.56729125976562, 62.374839782714844]",1,0.2920014262199402
1584,"[52.31526184082031, 42.348541259765625, 88.79130554199219, 199.04457092285156]",1,0.1130145937204361
1608,"[133.3932342529297, 4.179749488830566, 149.7599639892578, 31.71503448486328]",1,0.5113618969917297
1608,"[6.433528900146484, 101.86712646484375, 41.431968688964844, 166.34906005859375]",1,0.3758431375026703
1608,"[28.010751724243164, 52.48365020751953, 42.56572723388672, 88.9579849243164]",1,0.3208102583885193
1608,"[132.94427490234375, 97.74799346923828, 149.7159423828125, 140.63558959960938]",1,0.23413385450839996
1608,"[53.361873626708984, 75.75411987304688, 71.45338439941406, 108.3187255859375]",1,0.21059797704219818
1752,"[40.651248931884766, 0.0, 118.00942993164062, 200.0]",4,0.3023921251296997
1752,"[154.31390380859375, 84.83007049560547, 192.32339477539062, 115.45491790771484]",4,0.16633504629135132
1672,"[119.14749145507812, 0.0, 188.77395629882812, 200.0]",4,0.6174724102020264
1672,"[35.204833984375, 10.317817687988281, 84.21356201171875, 125.95532989501953]",4,0.6025002002716064
1672,"[40.130306243896484, 118.90821075439453, 119.69187927246094, 181.0152587890625]",4,0.3682437241077423
1472,"[0.0, 0.0, 154.53048706054688, 200.0]",2,0.4181557297706604
1472,"[69.37914276123047, 0.0, 191.56671142578125, 200.0]",2,0.16626058518886566
1726,"[76.74458312988281, 0.0, 167.88015747070312, 200.0]",4,0.42096564173698425
1726,"[0.0, 90.36630249023438, 50.87854766845703, 176.2457275390625]",4,0.1034558042883873
1650,"[41.086097717285156, 4.1047515869140625, 97.48746490478516, 67.81800842285156]",5,0.19298067688941956
1735,"[0.0, 0.0, 117.75332641601562, 197.3450927734375]",2,0.1938212513923645
1430,"[97.81660461425781, 0.0, 165.3592987060547, 200.0]",4,0.39654895663261414
1430,"[41.38671112060547, 2.205129623413086, 93.20349884033203, 55.15800476074219]",4,0.13031066954135895
1497,"[55.831886291503906, 14.146454811096191, 74.8435287475586, 42.88190460205078]",1,0.31028804183006287
1497,"[67.46212768554688, 70.38972473144531, 86.39004516601562, 105.52119445800781]",1,0.23304790258407593
1497,"[79.42500305175781, 94.41690063476562, 122.703857421875, 172.76608276367188]",1,0.22415992617607117
1541,"[106.39368438720703, 79.69233703613281, 138.13719177246094, 161.587158203125]",1,0.4159361720085144
1541,"[115.07699584960938, 3.293206214904785, 131.01747131347656, 34.640323638916016]",1,0.217494398355484
1541,"[110.04055786132812, 155.44647216796875, 126.40081787109375, 189.22238159179688]",1,0.16539257764816284
1760,"[13.186542510986328, 0.5996932983398438, 57.43510818481445, 114.32670593261719]",4,0.8816074132919312
1760,"[118.470458984375, 0.0, 190.83383178710938, 200.0]",4,0.33544301986694336
1545,"[110.2721939086914, 18.34644317626953, 127.29711151123047, 70.61083984375]",1,0.4697032570838928
1545,"[89.88262939453125, 0.1140298843383789, 105.34112548828125, 25.51622772216797]",1,0.3782050311565399
1545,"[35.278812408447266, 59.85677719116211, 47.55867385864258, 84.03971862792969]",1,0.29358869791030884
1545,"[37.741641998291016, 144.0653839111328, 50.13212203979492, 169.03138732910156]",1,0.22197291254997253
1545,"[151.5839385986328, 44.496620178222656, 170.6516571044922, 87.75179290771484]",1,0.19557076692581177
1545,"[62.018775939941406, 33.52760696411133, 77.89373016357422, 70.20709228515625]",1,0.15708962082862854
1545,"[94.4398193359375, 145.62142944335938, 111.85084533691406, 187.515869140625]",1,0.15471649169921875
1545,"[37.30116653442383, 89.65225219726562, 49.763004302978516, 108.7086181640625]",1,0.13352131843566895
1776,"[45.91516876220703, 0.0, 88.89258575439453, 33.33770751953125]",5,0.29412126541137695
1780,"[3.0033187866210938, 21.557544708251953, 48.961544036865234, 89.89901733398438]",4,0.8750099539756775
1780,"[124.80474090576172, 0.0, 200.0, 200.0]",4,0.6305779218673706
1780,"[4.506557464599609, 106.34841918945312, 66.1939697265625, 196.193359375]",4,0.4914975166320801
1426,"[94.85565948486328, 0.0, 133.18121337890625, 200.0]",3,0.5917385816574097
1426,"[150.4207305908203, 42.688140869140625, 163.85963439941406, 191.0317840576172]",3,0.21779721975326538
1636,"[10.549516677856445, 121.83930969238281, 25.317930221557617, 149.71986389160156]",1,0.37993499636650085
1636,"[96.32611083984375, 0.0, 142.83309936523438, 200.0]",3,0.6965057849884033
1636,"[82.09930419921875, 0.0, 94.26168823242188, 80.09929656982422]",3,0.11871358752250671
1744,"[167.4212188720703, 36.77196502685547, 187.73692321777344, 62.573150634765625]",1,0.27710241079330444
1744,"[60.101173400878906, 0.0, 118.59009552001953, 115.34535217285156]",4,0.5394846796989441
1744,"[61.98377990722656, 149.30555725097656, 113.56495666503906, 200.0]",4,0.22451455891132355
1744,"[0.0, 40.56431579589844, 57.96782302856445, 142.0160675048828]",4,0.14365749061107635
1633,"[143.97433471679688, 6.98211669921875, 184.43170166015625, 193.1691436767578]",1,0.3664518892765045
1590,"[47.60341262817383, 41.42097091674805, 154.8610076904297, 161.46969604492188]",5,0.14842627942562103
1411,"[32.34998321533203, 0.0, 68.78858947753906, 200.0]",1,0.19703897833824158
1612,"[12.950590133666992, 0.0, 61.75013732910156, 54.521846771240234]",5,0.16198398172855377
1483,"[155.31800842285156, 0.0, 170.0175323486328, 25.114269256591797]",1,0.2598080635070801
1483,"[145.9508056640625, 37.797698974609375, 176.23275756835938, 178.68258666992188]",1,0.16998454928398132
1704,"[0.0, 12.193321228027344, 128.43231201171875, 200.0]",2,0.4899687170982361
1704,"[43.32384490966797, 12.064308166503906, 200.0, 200.0]",2,0.48866191506385803
1675,"[10.403196334838867, 124.0878677368164, 67.0528335571289, 200.0]",4,0.2805834710597992
1675,"[10.241937637329102, 19.332901000976562, 65.49937438964844, 119.16683959960938]",4,0.18601980805397034
1675,"[122.78260803222656, 0.0, 185.44480895996094, 200.0]",4,0.17129813134670258
1675,"[120.49082946777344, 0.0, 188.75538635253906, 53.767433166503906]",4,0.14336103200912476
1428,"[181.53993225097656, 0.0, 200.0, 17.94219970703125]",4,0.14299710094928741
1732,"[29.922021865844727, 53.44795227050781, 83.58806610107422, 129.37721252441406]",4,0.4693669080734253
1732,"[83.34501647949219, 102.7064208984375, 133.84912109375, 160.73983764648438]",4,0.15772145986557007
1642,"[142.03167724609375, 16.534759521484375, 158.17837524414062, 50.73585510253906]",1,0.3624172806739807
1642,"[30.332229614257812, 0.0, 62.105491638183594, 180.66067504882812]",1,0.31921902298927307
1642,"[48.43144226074219, 0.0, 193.73434448242188, 200.0]",2,0.27141714096069336
1506,"[89.67628479003906, 0.0, 151.4915771484375, 58.038352966308594]",5,0.11440308392047882
1786,"[61.936492919921875, 8.967529296875, 116.32730102539062, 43.6204719543457]",5,0.41359812021255493
1786,"[95.24998474121094, 48.44914245605469, 146.737060546875, 108.52932739257812]",5,0.10434281080961227
1706,"[74.78160095214844, 95.67172241210938, 121.34840393066406, 166.7008056640625]",4,0.8108449578285217
1706,"[0.0, 1.8719520568847656, 41.72112274169922, 92.64799499511719]",4,0.5860710740089417
1706,"[125.58113098144531, 0.0, 200.0, 199.6359405517578]",4,0.34093010425567627
1706,"[3.0946788787841797, 142.79493713378906, 51.08869171142578, 200.0]",4,0.19016201794147491
1644,"[109.73495483398438, 2.6167984008789062, 136.77439880371094, 71.15084075927734]",1,0.4158143997192383
1644,"[90.40394592285156, 150.26461791992188, 132.9591522216797, 198.11907958984375]",1,0.21067410707473755
1644,"[4.551085472106934, 51.383941650390625, 23.07048797607422, 91.44796752929688]",1,0.10448276251554489
1437,"[40.28540802001953, 14.84063720703125, 180.53466796875, 200.0]",2,0.45770353078842163
1437,"[0.0, 16.549110412597656, 101.12676239013672, 200.0]",2,0.16409806907176971
1762,"[49.292816162109375, 0.0, 193.0708770751953, 200.0]",2,0.2953040897846222
1549,"[57.096275329589844, 11.327133178710938, 200.0, 200.0]",2,0.42641913890838623
1549,"[0.0, 17.099929809570312, 143.96444702148438, 200.0]",2,0.36060580611228943
1615,"[72.74748229980469, 4.857551574707031, 107.87617492675781, 131.13107299804688]",1,0.4748338758945465
1615,"[125.88098907470703, 116.40586853027344, 157.9691925048828, 171.66380310058594]",1,0.35355228185653687
1492,"[43.42969512939453, 58.791561126708984, 57.35853576660156, 82.89923095703125]",1,0.21658098697662354
1492,"[120.2230224609375, 25.376983642578125, 148.98397827148438, 156.70599365234375]",1,0.21346919238567352
1492,"[28.844831466674805, 175.45855712890625, 42.93235778808594, 198.63067626953125]",1,0.11425496637821198
1484,"[126.47158813476562, 117.30231475830078, 141.32882690429688, 141.73373413085938]",1,0.35794416069984436
1484,"[50.95305633544922, 0.0, 91.15100860595703, 200.0]",3,0.3274919092655182
1441,"[49.900054931640625, 102.51545715332031, 107.84577941894531, 161.7552032470703]",5,0.10854142904281616
1708,"[154.40753173828125, 15.32303237915039, 193.24212646484375, 99.93034362792969]",5,0.2270084172487259
1708,"[150.23330688476562, 60.02397155761719, 197.12100219726562, 92.66404724121094]",5,0.16671910881996155
1708,"[157.42001342773438, 6.839086532592773, 195.06591796875, 46.39954376220703]",5,0.14093148708343506
1708,"[32.627403259277344, 6.331245422363281, 81.20276641845703, 89.71591186523438]",5,0.11869126558303833
1708,"[84.53370666503906, 0.0, 138.00697326660156, 32.12718963623047]",5,0.1141810417175293
1743,"[34.699676513671875, 0.7855472564697266, 53.832481384277344, 46.78132629394531]",1,0.5085740685462952
1743,"[154.33108520507812, 23.836181640625, 189.62283325195312, 200.0]",3,0.5596646666526794
1438,"[124.26559448242188, 121.80450439453125, 200.0, 185.53048706054688]",4,0.7222306132316589
1438,"[70.59063720703125, 0.3123040199279785, 105.32023620605469, 15.552593231201172]",4,0.1006798967719078
1741,"[63.656410217285156, 101.72162628173828, 112.5959701538086, 163.62611389160156]",4,0.9018111824989319
1741,"[108.09910583496094, 39.09977340698242, 157.1732635498047, 71.07366180419922]",4,0.4329325556755066
1741,"[57.73710250854492, 6.417970657348633, 102.6552734375, 63.30845642089844]",4,0.42749935388565063
1741,"[118.91748046875, 78.3502426147461, 188.44912719726562, 200.0]",4,0.27710971236228943
1666,"[113.18489074707031, 29.604644775390625, 127.672607421875, 194.20880126953125]",3,0.2980881929397583
1666,"[31.96216583251953, 11.442192077636719, 45.77690887451172, 161.47125244140625]",3,0.12505963444709778
1641,"[126.8856201171875, 8.170425415039062, 140.11459350585938, 100.4183349609375]",3,0.5323804020881653
1574,"[74.61061096191406, 0.0, 127.57861328125, 54.218902587890625]",5,0.2685367465019226
1574,"[161.65765380859375, 3.636061668395996, 200.0, 31.67181396484375]",5,0.24467825889587402
1574,"[2.9909420013427734, 2.746540069580078, 50.32792663574219, 72.04975891113281]",5,0.16404972970485687
1425,"[54.154502868652344, 88.27882385253906, 107.9660415649414, 155.96690368652344]",4,0.32658153772354126
1425,"[96.03721618652344, 28.64453125, 168.4619903564453, 169.9986572265625]",4,0.18509310483932495
1722,"[143.8072967529297, 38.4404296875, 156.40589904785156, 196.2766571044922]",3,0.31048688292503357
1523,"[92.6490249633789, 87.05699920654297, 111.37850189208984, 130.28720092773438]",1,0.5152991414070129
1523,"[98.01834106445312, 5.728786468505859, 118.43061828613281, 43.74877166748047]",1,0.363162636756897
1523,"[86.91560363769531, 5.6240234375, 119.02081298828125, 69.4307861328125]",1,0.24858778715133667
1523,"[88.28055572509766, 5.687156677246094, 114.16309356689453, 133.28286743164062]",1,0.10158281773328781
1502,"[48.691688537597656, 82.47792053222656, 153.11166381835938, 183.23341369628906]",5,0.12718892097473145
1725,"[18.450843811035156, 26.50115966796875, 99.88208770751953, 196.34814453125]",4,0.3896503448486328
1409,"[46.00621795654297, 0.0, 196.42559814453125, 200.0]",2,0.42766425013542175
1409,"[0.0, 0.0, 130.1781463623047, 200.0]",2,0.3254024088382721
1489,"[148.49362182617188, 34.28096008300781, 179.00360107421875, 145.0718231201172]",1,0.5974938869476318
1489,"[102.07312774658203, 6.2608537673950195, 117.88654327392578, 30.845420837402344]",1,0.5053027868270874
1489,"[95.27385711669922, 88.10313415527344, 125.49652862548828, 154.90074157714844]",1,0.4217904806137085
1489,"[162.6237335205078, 6.705994606018066, 182.39283752441406, 38.746429443359375]",1,0.31189703941345215
1489,"[31.07024383544922, 4.3577728271484375, 65.67987060546875, 195.32003784179688]",1,0.15925562381744385
1407,"[0.0, 0.0, 147.42626953125, 192.28469848632812]",2,0.290495902299881
1407,"[68.63736724853516, 0.0, 200.0, 196.2952880859375]",2,0.21202796697616577
1515,"[29.66381072998047, 17.516769409179688, 200.0, 200.0]",2,0.4298942983150482
1515,"[0.0, 0.0, 102.81748962402344, 200.0]",2,0.2806474268436432
1697,"[58.82496643066406, 48.88623809814453, 162.78199768066406, 195.23080444335938]",5,0.13541048765182495
1579,"[104.88319396972656, 18.57353973388672, 121.87130737304688, 51.01819610595703]",1,0.12992829084396362
1579,"[8.936111450195312, 45.16853332519531, 69.14180755615234, 199.81936645507812]",3,0.33454543352127075
1579,"[32.53840637207031, 3.179473876953125, 58.98365783691406, 179.1058349609375]",3,0.10760132968425751
1412,"[1.9743080139160156, 46.777923583984375, 30.527009963989258, 192.375244140625]",3,0.47405806183815
1412,"[97.58865356445312, 1.62530517578125, 128.72445678710938, 200.0]",3,0.26541489362716675
1412,"[16.116634368896484, 27.160049438476562, 29.280010223388672, 200.0]",3,0.1856759488582611
1412,"[33.770538330078125, 32.530792236328125, 46.91387939453125, 190.9541015625]",3,0.16341646015644073
1623,"[135.96914672851562, 21.760818481445312, 146.3953857421875, 191.80258178710938]",3,0.25876179337501526
1623,"[18.478595733642578, 12.319534301757812, 31.986980438232422, 190.31375122070312]",3,0.20928601920604706
1447,"[5.562141418457031, 161.207763671875, 193.918212890625, 183.68313598632812]",3,0.1587200164794922
1447,"[8.049354553222656, 121.30823516845703, 151.683349609375, 143.71266174316406]",3,0.11429622024297714
1496,"[14.45135498046875, 0.0, 185.41677856445312, 186.80392456054688]",2,0.2937394976615906
1522,"[0.0, 139.60540771484375, 169.279296875, 159.35293579101562]",3,0.34817224740982056
1522,"[0.0, 26.102998733520508, 121.01800537109375, 41.08108139038086]",3,0.30824142694473267
1522,"[46.850128173828125, 130.26837158203125, 200.0, 159.54876708984375]",3,0.21899491548538208
1630,"[58.520957946777344, 12.399005889892578, 100.10115814208984, 78.50445556640625]",4,0.9478941559791565
1630,"[45.25437927246094, 133.31289672851562, 98.18649291992188, 175.716796875]",4,0.4775231182575226
1630,"[117.79134368896484, 6.433357238769531, 189.5938720703125, 200.0]",4,0.3431573808193207
1765,"[15.10211181640625, 40.09700393676758, 102.05464172363281, 121.17198181152344]",4,0.3973153233528137
1765,"[93.16567993164062, 39.352806091308594, 173.67257690429688, 199.33209228515625]",4,0.3913171887397766
1765,"[84.98518371582031, 1.2430286407470703, 136.93698120117188, 23.680137634277344]",4,0.10174282640218735
1745,"[70.90251922607422, 61.9918098449707, 130.58831787109375, 120.09822082519531]",4,0.11066342890262604
1695,"[50.565948486328125, 15.300430297851562, 200.0, 200.0]",2,0.2444273978471756
1695,"[0.0, 0.0, 141.6809844970703, 171.23678588867188]",2,0.231987863779068
1462,"[8.817464828491211, 15.8033447265625, 25.362272262573242, 95.90020751953125]",3,0.3629368841648102
1462,"[9.502592086791992, 136.05809020996094, 21.136384963989258, 200.0]",3,0.2804378569126129
1576,"[75.99977111816406, 31.147031784057617, 91.61907958984375, 68.2523422241211]",1,0.2792329788208008
1576,"[71.93504333496094, 56.476627349853516, 109.79081726074219, 165.031982421875]",1,0.15333177149295807
1576,"[16.270042419433594, 86.58199310302734, 31.31163787841797, 118.6765365600586]",1,0.11673057824373245
1576,"[9.13534927368164, 0.0, 86.6209716796875, 200.0]",1,0.11590976268053055
1413,"[43.343406677246094, 11.700675964355469, 198.11178588867188, 200.0]",2,0.45109689235687256
1413,"[0.0, 14.599220275878906, 131.79574584960938, 200.0]",2,0.3866174519062042
1594,"[85.90579223632812, 7.207122802734375, 98.77029418945312, 122.9404296875]",3,0.6644075512886047
1594,"[163.22393798828125, 109.40571594238281, 176.828857421875, 191.5414581298828]",3,0.4483945965766907
